순번,산출일자,펀드,,펀드유형,기준가격,,과표기준가격,,비거주자 과표기준가격,,해외비과세과표기준가격,,결산전 기준가격,,,설정규모,,,자산구성비중(%),,,수정기준가격,예금,운용팀,매니저,설정일,결산일,수탁회사,사무관리
,,코드,명칭,,증감,기준가격,증감,기준가격,증감,기준가격,증감,기준가격,기준가격,과표기준가격,해외비과세과표기준가격,좌수,원본,순자산,주식비율,채권비율,현금성비율,,,,,,,,
3515,2023-09-19,07J86,한국투자TDF알아서ETF포커스2050증권투자신탁(혼합-재간접형)(모),재간접,2.9,"1,105.73",1.37,"1,105.41",0,0,0,0,0,0,0,"5,909,667,714","5,909,667,714","6,534,481,863",0,31.75,1.85,"1,105.73","114,831,213",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3516,2023-09-19,07J91,한국투자TDF알아서ETF포커스2055증권투자신탁(혼합-재간접형)(모),재간접,2.99,"1,108.45",1.56,"1,108.13",0,0,0,0,0,0,0,"4,402,268,731","4,402,268,731","4,879,691,322",0,28.27,1.76,"1,108.45","80,552,976",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3517,2023-09-19,07J96,한국투자TDF알아서ETF포커스2060증권투자신탁(혼합-재간접형)(모),재간접,3.09,"1,108.37",1.73,"1,107.87",0,0,0,0,0,0,0,"7,538,695,149","7,538,695,149","8,355,670,338",0,24.28,2.72,"1,108.37","220,786,707",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3518,2023-09-19,07M02,한국투자TIF알아서평생소득ETF포커스증권투자신탁(채권혼합-재간접형)(모),재간접,1.93,"1,082.06",-0.25,"1,082.44",0,0,0,0,0,0,0,"5,124,263,999","5,124,263,999","5,544,767,896",0,64.4,1.77,"1,082.06","93,611,634",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3519,2023-09-20,07J34,한국투자MySuper알아서성장형증권자투자신탁(혼합-재간접형)(모),재간접,-0.92,"1,087.14",-0.44,"1,087.32",0,0,0,0,0,0,0,"5,615,488,547","5,615,488,547","6,104,810,085",0,0,0.22,"1,087.14","12,699,076",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3520,2023-09-20,07J41,한국투자MySuper알아서안정형증권자투자신탁(채권혼합-재간접형)(모),재간접,-1.24,"1,052.19",0.05,"1,052.72",0,0,0,0,0,0,0,"6,216,891,547","6,216,891,547","6,541,372,832",0,0,0.2,"1,052.19","12,679,999",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3521,2023-09-20,07J48,한국투자MySuper수익추구증권모투자신탁(혼합-재간접형),재간접,-0.73,"1,106.16",-0.73,"1,106.16",0,0,0,0,0,0,0,"5,194,339,793","5,194,339,793","5,745,748,322",0,0,0.67,"1,106.16","36,428,276",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3522,2023-09-20,07J49,한국투자MySuper인컴추구증권모투자신탁(채권혼합-재간접형),재간접,-1.36,"1,037.19",0.24,"1,037.86",0,0,0,0,0,0,0,"6,628,433,184","6,628,433,184","6,874,952,266",0,78.78,0.95,"1,037.19","64,877,022",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3523,2023-09-20,07J66,한국투자TDF알아서ETF포커스2030증권투자신탁(혼합-재간접형)(모),재간접,-1.62,"1,091.69",-0.18,"1,093.34",0,0,0,0,0,0,0,"15,737,921,078","15,737,921,078","17,180,879,622",0,53.67,1.64,"1,091.69","272,560,699",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3524,2023-09-20,07J71,한국투자TDF알아서ETF포커스2035증권투자신탁(혼합-재간접형)(모),재간접,-1.68,"1,096.51",-0.26,"1,097.67",0,0,0,0,0,0,0,"4,406,719,948","4,406,719,948","4,832,005,812",0,47.94,1.72,"1,096.51","78,527,293",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3525,2023-09-20,07J76,한국투자TDF알아서ETF포커스2040증권투자신탁(혼합-재간접형)(모),재간접,-1.68,"1,099.15",-0.34,"1,100.18",0,0,0,0,0,0,0,"4,215,990,033","4,215,990,033","4,633,991,135",0,42.08,1.87,"1,099.15","81,752,780",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3526,2023-09-20,07J81,한국투자TDF알아서ETF포커스2045증권투자신탁(혼합-재간접형)(모),재간접,-1.67,"1,101.50",-0.41,"1,102.53",0,0,0,0,0,0,0,"4,143,008,270","4,143,008,270","4,563,514,919",0,37.11,1.51,"1,101.50","64,749,266",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3527,2023-09-20,07J86,한국투자TDF알아서ETF포커스2050증권투자신탁(혼합-재간접형)(모),재간접,-1.65,"1,104.08",-0.48,"1,104.93",0,0,0,0,0,0,0,"5,913,394,614","5,913,394,614","6,528,875,150",0,31.52,1.84,"1,104.08","114,504,884",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3528,2023-09-20,07J91,한국투자TDF알아서ETF포커스2055증권투자신탁(혼합-재간접형)(모),재간접,-1.6,"1,106.85",-0.53,"1,107.60",0,0,0,0,0,0,0,"4,402,324,123","4,402,324,123","4,872,733,246",0,28.21,1.64,"1,106.85","74,655,888",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3529,2023-09-20,07J96,한국투자TDF알아서ETF포커스2060증권투자신탁(혼합-재간접형)(모),재간접,-1.54,"1,106.83",-0.54,"1,107.33",0,0,0,0,0,0,0,"7,584,230,642","7,584,230,642","8,394,480,476",0,24.23,2.77,"1,106.83","226,331,264",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3530,2023-09-20,07M02,한국투자TIF알아서평생소득ETF포커스증권투자신탁(채권혼합-재간접형)(모),재간접,-1.42,"1,080.64",-0.07,"1,082.37",0,0,0,0,0,0,0,"5,123,986,518","5,123,986,518","5,537,187,288",0,64.4,1.6,"1,080.64","84,756,733",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3531,2023-09-21,07J34,한국투자MySuper알아서성장형증권자투자신탁(혼합-재간접형)(모),재간접,-0.68,"1,086.46",-0.27,"1,087.05",0,0,0,0,0,0,0,"5,699,221,239","5,699,221,239","6,191,952,878",0,0,0.22,"1,086.46","12,892,569",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3532,2023-09-21,07J41,한국투자MySuper알아서안정형증권자투자신탁(채권혼합-재간접형)(모),재간접,-0.34,"1,051.85",0.75,"1,053.47",0,0,0,0,0,0,0,"6,196,088,064","6,196,088,064","6,517,354,365",0,0,0.2,"1,051.85","12,727,025",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3533,2023-09-21,07J48,한국투자MySuper수익추구증권모투자신탁(혼합-재간접형),재간접,-0.89,"1,105.27",-0.89,"1,105.27",0,0,0,0,0,0,0,"5,247,839,862","5,247,839,862","5,800,293,007",0,0,1.9,"1,105.27","104,596,304",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3534,2023-09-21,07J49,한국투자MySuper인컴추구증권모투자신탁(채권혼합-재간접형),재간접,-0.21,"1,036.98",1.17,"1,039.03",0,0,0,0,0,0,0,"6,637,721,248","6,637,721,248","6,883,203,244",0,78.16,1.58,"1,036.98","108,631,769",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3535,2023-09-21,07J66,한국투자TDF알아서ETF포커스2030증권투자신탁(혼합-재간접형)(모),재간접,-1.94,"1,089.75",-0.82,"1,092.52",0,0,0,0,0,0,0,"15,754,520,795","15,754,520,795","17,168,443,485",0,53.48,1.91,"1,089.75","317,876,412",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3536,2023-09-21,07J71,한국투자TDF알아서ETF포커스2035증권투자신탁(혼합-재간접형)(모),재간접,-2.04,"1,094.47",-1.01,"1,096.66",0,0,0,0,0,0,0,"4,409,968,332","4,409,968,332","4,826,593,372",0,47.97,1.51,"1,094.47","68,853,173",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3537,2023-09-21,07J76,한국투자TDF알아서ETF포커스2040증권투자신탁(혼합-재간접형)(모),재간접,-2.01,"1,097.14",-1.15,"1,099.03",0,0,0,0,0,0,0,"4,215,977,072","4,215,977,072","4,625,517,567",0,41.83,1.56,"1,097.14","68,556,780",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3538,2023-09-21,07J81,한국투자TDF알아서ETF포커스2045증권투자신탁(혼합-재간접형)(모),재간접,-2.02,"1,099.48",-1.29,"1,101.24",0,0,0,0,0,0,0,"4,144,115,647","4,144,115,647","4,556,368,291",0,37.03,1.54,"1,099.48","65,969,039",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3539,2023-09-21,07J86,한국투자TDF알아서ETF포커스2050증권투자신탁(혼합-재간접형)(모),재간접,-2.09,"1,101.99",-1.41,"1,103.52",0,0,0,0,0,0,0,"5,938,984,109","5,938,984,109","6,544,720,780",0,31.33,2.46,"1,101.99","154,959,384",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3540,2023-09-21,07J91,한국투자TDF알아서ETF포커스2055증권투자신탁(혼합-재간접형)(모),재간접,-2.18,"1,104.67",-1.52,"1,106.08",0,0,0,0,0,0,0,"4,404,747,330","4,404,747,330","4,865,788,677",0,28.13,1.71,"1,104.67","78,064,700",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3541,2023-09-21,07J96,한국투자TDF알아서ETF포커스2060증권투자신탁(혼합-재간접형)(모),재간접,-2.23,"1,104.60",-1.58,"1,105.75",0,0,0,0,0,0,0,"7,584,105,292","7,584,105,292","8,377,402,874",0,24.54,1.84,"1,104.60","147,697,274",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3542,2023-09-21,07M02,한국투자TIF알아서평생소득ETF포커스증권투자신탁(채권혼합-재간접형)(모),재간접,-1.68,"1,078.96",-0.59,"1,081.78",0,0,0,0,0,0,0,"5,161,001,603","5,161,001,603","5,568,511,810",0,63.47,2.31,"1,078.96","124,756,733",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3543,2023-09-22,07J34,한국투자MySuper알아서성장형증권자투자신탁(혼합-재간접형)(모),재간접,-14.98,"1,071.48",-15.87,"1,071.18",0,0,0,0,0,0,0,"5,778,895,870","5,778,895,870","6,191,985,800",0,0,0.22,"1,071.48","13,082,843",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3544,2023-09-22,07J41,한국투자MySuper알아서안정형증권자투자신탁(채권혼합-재간접형)(모),재간접,-5.91,"1,045.94",-8.32,"1,045.15",0,0,0,0,0,0,0,"6,421,784,466","6,421,784,466","6,716,810,344",0,0,0.2,"1,045.94","13,239,679",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3545,2023-09-22,07J48,한국투자MySuper수익추구증권모투자신탁(혼합-재간접형),재간접,-20.36,"1,084.91",-20.36,"1,084.91",0,0,0,0,0,0,0,"5,345,418,687","5,345,418,687","5,799,287,652",0,0,3.54,"1,084.91","206,014,761",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3546,2023-09-22,07J49,한국투자MySuper인컴추구증권모투자신탁(채권혼합-재간접형),재간접,-2.28,"1,034.70",-5.31,"1,033.72",0,0,0,0,0,0,0,"6,845,482,258","6,845,482,258","7,083,028,595",0,75.95,4.26,"1,034.70","312,381,688",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3547,2023-09-22,07J66,한국투자TDF알아서ETF포커스2030증권투자신탁(혼합-재간접형)(모),재간접,-8.48,"1,081.27",-11.05,"1,081.47",0,0,0,0,0,0,0,"15,754,582,711","15,754,582,711","17,034,978,105",0,53.42,1.69,"1,081.27","282,647,648",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3548,2023-09-22,07J71,한국투자TDF알아서ETF포커스2035증권투자신탁(혼합-재간접형)(모),재간접,-10.06,"1,084.41",-12.42,"1,084.24",0,0,0,0,0,0,0,"4,410,196,752","4,410,196,752","4,782,445,969",0,47.1,1.44,"1,084.41","66,912,473",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3549,2023-09-22,07J76,한국투자TDF알아서ETF포커스2040증권투자신탁(혼합-재간접형)(모),재간접,-11.48,"1,085.66",-13.58,"1,085.45",0,0,0,0,0,0,0,"4,158,457,324","4,158,457,324","4,514,678,855",0,41.21,1.76,"1,085.66","77,486,472",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3550,2023-09-22,07J81,한국투자TDF알아서ETF포커스2045증권투자신탁(혼합-재간접형)(모),재간접,-12.58,"1,086.90",-14.42,"1,086.82",0,0,0,0,0,0,0,"4,144,534,027","4,144,534,027","4,504,705,362",0,37.07,1.55,"1,086.90","66,429,039",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3551,2023-09-22,07J86,한국투자TDF알아서ETF포커스2050증권투자신탁(혼합-재간접형)(모),재간접,-13.6,"1,088.39",-15.31,"1,088.21",0,0,0,0,0,0,0,"5,943,662,664","5,943,662,664","6,469,001,830",0,31.49,2.24,"1,088.39","140,160,620",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3552,2023-09-22,07J91,한국투자TDF알아서ETF포커스2055증권투자신탁(혼합-재간접형)(모),재간접,-14.45,"1,090.22",-16.04,"1,090.04",0,0,0,0,0,0,0,"4,403,550,043","4,403,550,043","4,800,854,085",0,28.09,1.73,"1,090.22","79,180,658",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3553,2023-09-22,07J96,한국투자TDF알아서ETF포커스2060증권투자신탁(혼합-재간접형)(모),재간접,-15.03,"1,089.57",-16.57,"1,089.18",0,0,0,0,0,0,0,"7,589,267,027","7,589,267,027","8,269,039,635",0,24.58,1.63,"1,089.57","131,481,409",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3554,2023-09-22,07M02,한국투자TIF알아서평생소득ETF포커스증권투자신탁(채권혼합-재간접형)(모),재간접,-6.41,"1,072.55",-8.97,"1,072.81",0,0,0,0,0,0,0,"5,216,960,940","5,216,960,940","5,595,439,431",0,62.76,3.36,"1,072.55","185,134,592",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3555,2023-09-23,07J34,한국투자MySuper알아서성장형증권자투자신탁(혼합-재간접형)(모),재간접,0.01,"1,071.49",0,"1,071.18",0,0,0,0,0,0,0,"5,778,895,870","5,778,895,870","6,192,005,161",0,0,0.22,"1,071.49","13,082,843",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3556,2023-09-23,07J41,한국투자MySuper알아서안정형증권자투자신탁(채권혼합-재간접형)(모),재간접,0.01,"1,045.95",0,"1,045.15",0,0,0,0,0,0,0,"6,421,784,466","6,421,784,466","6,716,834,170",0,0,0.2,"1,045.95","13,239,679",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3557,2023-09-23,07J48,한국투자MySuper수익추구증권모투자신탁(혼합-재간접형),재간접,0,"1,084.91",0,"1,084.91",0,0,0,0,0,0,0,"5,345,418,687","5,345,418,687","5,799,303,384",0,0,3.54,"1,084.91","206,014,761",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3558,2023-09-23,07J49,한국투자MySuper인컴추구증권모투자신탁(채권혼합-재간접형),재간접,0,"1,034.70",0,"1,033.72",0,0,0,0,0,0,0,"6,845,482,258","6,845,482,258","7,083,053,894",0,75.95,4.26,"1,034.70","312,381,688",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3559,2023-09-23,07J66,한국투자TDF알아서ETF포커스2030증권투자신탁(혼합-재간접형)(모),재간접,0,"1,081.27",0.01,"1,081.48",0,0,0,0,0,0,0,"15,754,582,711","15,754,582,711","17,034,999,662",0,53.42,1.69,"1,081.27","282,647,648",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3560,2023-09-23,07J71,한국투자TDF알아서ETF포커스2035증권투자신탁(혼합-재간접형)(모),재간접,0,"1,084.41",0,"1,084.24",0,0,0,0,0,0,0,"4,410,196,752","4,410,196,752","4,782,450,937",0,47.1,1.44,"1,084.41","66,912,473",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3561,2023-09-23,07J76,한국투자TDF알아서ETF포커스2040증권투자신탁(혼합-재간접형)(모),재간접,0,"1,085.66",0.01,"1,085.46",0,0,0,0,0,0,0,"4,158,457,324","4,158,457,324","4,514,684,667",0,41.21,1.76,"1,085.66","77,486,472",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3562,2023-09-23,07J81,한국투자TDF알아서ETF포커스2045증권투자신탁(혼합-재간접형)(모),재간접,0,"1,086.90",0,"1,086.82",0,0,0,0,0,0,0,"4,144,534,027","4,144,534,027","4,504,710,223",0,37.07,1.55,"1,086.90","66,429,039",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3563,2023-09-23,07J86,한국투자TDF알아서ETF포커스2050증권투자신탁(혼합-재간접형)(모),재간접,0,"1,088.39",0,"1,088.21",0,0,0,0,0,0,0,"5,943,662,664","5,943,662,664","6,469,012,415",0,31.49,2.24,"1,088.39","140,160,620",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3564,2023-09-23,07J91,한국투자TDF알아서ETF포커스2055증권투자신탁(혼합-재간접형)(모),재간접,0,"1,090.22",0,"1,090.04",0,0,0,0,0,0,0,"4,403,550,043","4,403,550,043","4,800,859,869",0,28.09,1.73,"1,090.22","79,180,658",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3565,2023-09-23,07J96,한국투자TDF알아서ETF포커스2060증권투자신탁(혼합-재간접형)(모),재간접,0,"1,089.57",0.01,"1,089.19",0,0,0,0,0,0,0,"7,589,267,027","7,589,267,027","8,269,049,148",0,24.58,1.64,"1,089.57","131,481,409",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3566,2023-09-23,07M02,한국투자TIF알아서평생소득ETF포커스증권투자신탁(채권혼합-재간접형)(모),재간접,0,"1,072.55",0,"1,072.81",0,0,0,0,0,0,0,"5,216,960,940","5,216,960,940","5,595,454,185",0,62.76,3.36,"1,072.55","185,134,592",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3567,2023-09-24,07J34,한국투자MySuper알아서성장형증권자투자신탁(혼합-재간접형)(모),재간접,0,"1,071.49",0,"1,071.18",0,0,0,0,0,0,0,"5,778,895,870","5,778,895,870","6,192,024,521",0,0,0.22,"1,071.49","13,082,843",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3568,2023-09-24,07J41,한국투자MySuper알아서안정형증권자투자신탁(채권혼합-재간접형)(모),재간접,0,"1,045.95",0,"1,045.15",0,0,0,0,0,0,0,"6,421,784,466","6,421,784,466","6,716,857,997",0,0,0.2,"1,045.95","13,239,679",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3569,2023-09-24,07J48,한국투자MySuper수익추구증권모투자신탁(혼합-재간접형),재간접,0,"1,084.91",0,"1,084.91",0,0,0,0,0,0,0,"5,345,418,687","5,345,418,687","5,799,319,116",0,0,3.54,"1,084.91","206,014,761",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3570,2023-09-24,07J49,한국투자MySuper인컴추구증권모투자신탁(채권혼합-재간접형),재간접,0.01,"1,034.71",0.01,"1,033.73",0,0,0,0,0,0,0,"6,845,482,258","6,845,482,258","7,083,079,193",0,75.95,4.26,"1,034.71","312,381,688",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3571,2023-09-24,07J66,한국투자TDF알아서ETF포커스2030증권투자신탁(혼합-재간접형)(모),재간접,0,"1,081.27",0,"1,081.48",0,0,0,0,0,0,0,"15,754,582,711","15,754,582,711","17,035,021,219",0,53.42,1.69,"1,081.27","282,647,648",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3572,2023-09-24,07J71,한국투자TDF알아서ETF포커스2035증권투자신탁(혼합-재간접형)(모),재간접,0,"1,084.41",0,"1,084.24",0,0,0,0,0,0,0,"4,410,196,752","4,410,196,752","4,782,455,905",0,47.1,1.44,"1,084.41","66,912,473",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3573,2023-09-24,07J76,한국투자TDF알아서ETF포커스2040증권투자신탁(혼합-재간접형)(모),재간접,0,"1,085.66",0,"1,085.46",0,0,0,0,0,0,0,"4,158,457,324","4,158,457,324","4,514,690,478",0,41.21,1.76,"1,085.66","77,486,472",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3574,2023-09-24,07J81,한국투자TDF알아서ETF포커스2045증권투자신탁(혼합-재간접형)(모),재간접,0.01,"1,086.91",0,"1,086.82",0,0,0,0,0,0,0,"4,144,534,027","4,144,534,027","4,504,715,084",0,37.07,1.55,"1,086.91","66,429,039",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3575,2023-09-24,07J86,한국투자TDF알아서ETF포커스2050증권투자신탁(혼합-재간접형)(모),재간접,0,"1,088.39",0,"1,088.21",0,0,0,0,0,0,0,"5,943,662,664","5,943,662,664","6,469,023,001",0,31.49,2.24,"1,088.39","140,160,620",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3576,2023-09-24,07J91,한국투자TDF알아서ETF포커스2055증권투자신탁(혼합-재간접형)(모),재간접,0.01,"1,090.23",0,"1,090.04",0,0,0,0,0,0,0,"4,403,550,043","4,403,550,043","4,800,865,654",0,28.09,1.73,"1,090.23","79,180,658",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3577,2023-09-24,07J96,한국투자TDF알아서ETF포커스2060증권투자신탁(혼합-재간접형)(모),재간접,0,"1,089.57",0,"1,089.19",0,0,0,0,0,0,0,"7,589,267,027","7,589,267,027","8,269,058,661",0,24.58,1.64,"1,089.57","131,481,409",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3578,2023-09-24,07M02,한국투자TIF알아서평생소득ETF포커스증권투자신탁(채권혼합-재간접형)(모),재간접,0,"1,072.55",0,"1,072.81",0,0,0,0,0,0,0,"5,216,960,940","5,216,960,940","5,595,468,938",0,62.75,3.36,"1,072.55","185,134,592",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3579,2023-09-25,07J34,한국투자MySuper알아서성장형증권자투자신탁(혼합-재간접형)(모),재간접,0.11,"1,071.60",0.53,"1,071.71",0,0,0,0,0,0,0,"5,793,501,395","5,793,501,395","6,208,305,014",0,0,0.22,"1,071.60","13,117,791",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3580,2023-09-25,07J41,한국투자MySuper알아서안정형증권자투자신탁(채권혼합-재간접형)(모),재간접,0.14,"1,046.09",1.26,"1,046.41",0,0,0,0,0,0,0,"6,437,093,943","6,437,093,943","6,733,786,395",0,0,0.2,"1,046.09","13,273,301",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
3581,2023-09-25,07J48,한국투자MySuper수익추구증권모투자신탁(혼합-재간접형),재간접,0.09,"1,085.00",0.09,"1,085.00",0,0,0,0,0,0,0,"5,358,437,789","5,358,437,789","5,813,920,380",0,0,3.67,"1,085.00","220,944,732",,N/A,2022-10-05,2023-10-04,한국씨티은행,국민은행
