순번,산출일자,펀드,,펀드유형,기준가격,,과표기준가격,,비거주자 과표기준가격,,해외비과세과표기준가격,,결산전 기준가격,,,설정규모,,,자산구성비중(%),,,수정기준가격,예금,운용팀,매니저,설정일,결산일,수탁회사,사무관리
,,코드,명칭,,증감,기준가격,증감,기준가격,증감,기준가격,증감,기준가격,기준가격,과표기준가격,해외비과세과표기준가격,좌수,원본,순자산,주식비율,채권비율,현금성비율,,,,,,,,
3222,2023-08-23,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,2.37,"1,079.55",-0.11,"1,076.57",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,079,546,305,123",0,48.47,0,"1,079.55","5,034,856",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3223,2023-08-23,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,2.34,"1,082.58",0.07,"1,079.78",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,082,577,463,936",0,42.4,0,"1,082.58","9,728,556",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3224,2023-08-23,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,2.29,"1,085.39",0.23,"1,082.79",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,085,388,966,779",0,36.96,0,"1,085.39","6,209,782",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3225,2023-08-23,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,2.23,"1,088.19",0.38,"1,085.80",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,088,188,358,076",0,31.88,0,"1,088.19","4,412,999",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3226,2023-08-23,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,2.17,"1,090.59",0.5,"1,088.39",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,090,593,255,439",0,27.74,0,"1,090.59","10,726,724",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3227,2023-08-23,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,2.14,"1,092.46",0.59,"1,090.39",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,092,457,466,633",0,24.64,0,"1,092.46","2,366,940",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3228,2023-08-23,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,2.37,"1,068.50",-0.65,"1,065.24",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,068,498,610,414",0,66.17,0.06,"1,068.50","570,699,942",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3229,2023-08-23,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,2.23,"1,036.01",0.38,"1,033.85",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,036,011,633,805",0,62.31,0.01,"1,036.01","91,980,880",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3230,2023-08-23,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,1.84,"1,068.12",1.13,"1,067.34",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,068,123,246,348",0,23.65,0.01,"1,068.12","117,457,988",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3231,2023-08-24,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,0.51,"1,076.46",0.88,"1,073.66",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,076,464,277,658",0,55.7,0,"1,076.46","8,750,083",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3232,2023-08-24,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,0.36,"1,079.91",0.76,"1,077.33",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,079,909,211,470",0,48.57,0,"1,079.91","5,034,856",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3233,2023-08-24,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,0.22,"1,082.80",0.64,"1,080.42",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,082,802,357,656",0,42.5,0,"1,082.80","9,728,556",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3234,2023-08-24,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,0.09,"1,085.48",0.51,"1,083.30",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,085,478,095,685",0,37.05,0,"1,085.48","6,209,782",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3235,2023-08-24,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,-0.05,"1,088.14",0.37,"1,086.17",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,088,136,083,656",0,31.95,0,"1,088.14","4,412,999",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3236,2023-08-24,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,-0.17,"1,090.42",0.25,"1,088.64",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,090,423,129,505",0,27.81,0,"1,090.42","10,726,724",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3237,2023-08-24,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,-0.26,"1,092.20",0.16,"1,090.55",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,092,199,571,659",0,24.7,0,"1,092.20","2,366,940",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3238,2023-08-24,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,0.73,"1,069.23",1.01,"1,066.25",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,069,232,726,750",0,66.29,0.06,"1,069.23","570,699,942",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3239,2023-08-24,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,-0.1,"1,035.91",0.01,"1,033.86",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,035,909,504,006",0,62.39,0.01,"1,035.91","91,980,880",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3240,2023-08-24,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,-0.98,"1,067.14",-0.94,"1,066.40",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,067,142,380,719",0,23.68,0.01,"1,067.14","117,457,988",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3241,2023-08-25,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,-7.76,"1,068.70",-4.84,"1,068.82",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,068,696,014,423",0,55.51,0,"1,068.70","8,750,083",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3242,2023-08-25,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,-8.37,"1,071.54",-5.7,"1,071.63",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,071,543,933,590",0,48.4,0,"1,071.54","5,034,856",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3243,2023-08-25,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,-8.87,"1,073.93",-6.44,"1,073.98",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,073,930,859,979",0,42.34,0,"1,073.93","9,728,556",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3244,2023-08-25,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,-9.33,"1,076.15",-7.12,"1,076.18",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,076,145,787,671",0,36.91,0,"1,076.15","6,209,782",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3245,2023-08-25,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,-9.78,"1,078.36",-7.79,"1,078.38",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,078,364,196,115",0,31.83,0,"1,078.36","4,412,999",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3246,2023-08-25,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,-10.13,"1,080.29",-8.34,"1,080.30",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,080,292,775,172",0,27.7,0,"1,080.29","10,726,724",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3247,2023-08-25,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,-10.4,"1,081.80",-8.76,"1,081.79",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,081,798,790,111",0,24.6,0,"1,081.80","2,366,940",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3248,2023-08-25,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,-6.86,"1,062.37",-3.61,"1,062.64",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,062,371,018,406",0,66.07,0.06,"1,062.37","570,699,942",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3249,2023-08-25,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,-4.04,"1,031.87",-2.06,"1,031.80",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,031,870,215,727",0,62.25,0.01,"1,031.87","91,980,880",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3250,2023-08-25,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,-8.03,"1,059.11",-7.27,"1,059.13",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,059,112,118,926",0,23.63,0.01,"1,059.11","117,457,988",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3251,2023-08-26,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,0,"1,068.70",0,"1,068.82",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,068,696,015,140",0,55.51,0,"1,068.70","8,750,083",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3252,2023-08-26,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,0,"1,071.54",0,"1,071.63",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,071,543,934,002",0,48.4,0,"1,071.54","5,034,856",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3253,2023-08-26,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,0,"1,073.93",0,"1,073.98",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,073,930,860,776",0,42.34,0,"1,073.93","9,728,556",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3254,2023-08-26,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,0,"1,076.15",0,"1,076.18",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,076,145,788,179",0,36.91,0,"1,076.15","6,209,782",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3255,2023-08-26,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,0,"1,078.36",0,"1,078.38",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,078,364,196,477",0,31.83,0,"1,078.36","4,412,999",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3256,2023-08-26,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,0,"1,080.29",0,"1,080.30",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,080,292,776,051",0,27.7,0,"1,080.29","10,726,724",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3257,2023-08-26,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,0,"1,081.80",0,"1,081.79",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,081,798,790,305",0,24.6,0,"1,081.80","2,366,940",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3258,2023-08-26,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,0,"1,062.37",0,"1,062.64",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,062,371,065,156",0,66.07,0.06,"1,062.37","570,699,942",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3259,2023-08-26,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,0,"1,031.87",0,"1,031.80",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,031,870,223,262",0,62.25,0.01,"1,031.87","91,980,880",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3260,2023-08-26,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,0,"1,059.11",0,"1,059.13",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,059,112,128,548",0,23.63,0.01,"1,059.11","117,457,988",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3261,2023-08-27,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,0,"1,068.70",0,"1,068.82",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,068,696,015,857",0,55.51,0,"1,068.70","8,750,083",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3262,2023-08-27,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,0,"1,071.54",0,"1,071.63",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,071,543,934,414",0,48.4,0,"1,071.54","5,034,856",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3263,2023-08-27,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,0,"1,073.93",0,"1,073.98",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,073,930,861,573",0,42.34,0,"1,073.93","9,728,556",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3264,2023-08-27,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,0,"1,076.15",0,"1,076.18",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,076,145,788,688",0,36.91,0,"1,076.15","6,209,782",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3265,2023-08-27,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,0,"1,078.36",0,"1,078.38",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,078,364,196,838",0,31.83,0,"1,078.36","4,412,999",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3266,2023-08-27,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,0,"1,080.29",0,"1,080.30",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,080,292,776,930",0,27.7,0,"1,080.29","10,726,724",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3267,2023-08-27,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,0,"1,081.80",0,"1,081.79",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,081,798,790,499",0,24.6,0,"1,081.80","2,366,940",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3268,2023-08-27,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,0,"1,062.37",0,"1,062.64",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,062,371,111,907",0,66.07,0.06,"1,062.37","570,699,942",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3269,2023-08-27,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,0,"1,031.87",0,"1,031.80",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,031,870,230,797",0,62.25,0.01,"1,031.87","91,980,880",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3270,2023-08-27,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,0,"1,059.11",0,"1,059.13",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,059,112,138,170",0,23.63,0.01,"1,059.11","117,457,988",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3271,2023-08-28,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,4.4,"1,073.10",1.22,"1,070.04",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,073,097,701,863",0,55.7,0,"1,073.10","8,750,083",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3272,2023-08-28,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,4.57,"1,076.11",1.58,"1,073.21",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,076,105,473,042",0,48.57,0,"1,076.11","5,034,856",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3273,2023-08-28,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,4.69,"1,078.62",1.91,"1,075.89",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,078,620,741,647",0,42.5,0,"1,078.62","9,728,556",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3274,2023-08-28,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,4.8,"1,080.95",2.22,"1,078.40",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,080,948,395,095",0,37.06,0,"1,080.95","6,209,782",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3275,2023-08-28,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,4.91,"1,083.27",2.55,"1,080.93",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,083,270,263,006",0,31.97,0,"1,083.27","4,412,999",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3276,2023-08-28,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,4.99,"1,085.28",2.81,"1,083.11",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,085,280,043,496",0,27.82,0,"1,085.28","10,726,724",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3277,2023-08-28,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,5.05,"1,086.85",3.02,"1,084.81",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,086,848,721,554",0,24.71,0,"1,086.85","2,366,940",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3278,2023-08-28,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,4.13,"1,066.50",0.74,"1,063.38",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,066,496,251,970",0,66.28,0.06,"1,066.50","570,699,942",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3279,2023-08-28,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,2.56,"1,034.43",0.56,"1,032.36",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,034,428,887,937",0,62.38,0.01,"1,034.43","91,980,880",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3280,2023-08-28,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,3.81,"1,062.92",3.04,"1,062.17",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,062,916,388,080",0,23.68,0.01,"1,062.92","117,457,988",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3281,2023-08-29,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,3.84,"1,076.94",4.45,"1,074.49",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,076,944,146,292",0,55.79,0,"1,076.94","8,750,083",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3282,2023-08-29,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,4.24,"1,080.35",4.85,"1,078.06",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,080,346,085,044",0,48.66,0,"1,080.35","5,034,856",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3283,2023-08-29,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,4.57,"1,083.19",5.17,"1,081.06",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,083,190,773,424",0,42.58,0,"1,083.19","9,728,556",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3284,2023-08-29,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,4.86,"1,085.81",5.45,"1,083.85",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,085,805,911,969",0,37.13,0,"1,085.81","6,209,782",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3285,2023-08-29,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,5.12,"1,088.39",5.67,"1,086.60",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,088,386,690,481",0,32.03,0,"1,088.39","4,412,999",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3286,2023-08-29,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,5.33,"1,090.61",5.86,"1,088.97",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,090,605,006,267",0,27.88,0,"1,090.61","10,726,724",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3287,2023-08-29,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,5.48,"1,092.33",6,"1,090.81",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,092,331,896,777",0,24.78,0,"1,092.33","2,366,940",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3288,2023-08-29,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,3.23,"1,069.73",3.79,"1,067.17",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,069,725,178,370",0,66.37,0.06,"1,069.73","570,699,942",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3289,2023-08-29,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,2.17,"1,036.60",2.52,"1,034.88",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,036,597,043,713",0,62.44,0.01,"1,036.60","91,980,880",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3290,2023-08-29,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,4.7,"1,067.62",4.84,"1,067.01",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,067,621,766,381",0,23.7,0.01,"1,067.62","117,457,988",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3291,2023-08-30,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,8.86,"1,085.80",8.96,"1,083.45",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,085,800,366,513",0,55.85,0,"1,085.80","8,750,083",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3292,2023-08-30,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,9.9,"1,090.25",10.12,"1,088.18",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,090,245,065,678",0,48.7,0,"1,090.25","5,034,856",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3293,2023-08-30,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,10.8,"1,093.99",11.11,"1,092.17",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,093,989,043,044",0,42.61,0,"1,093.99","9,728,556",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3294,2023-08-30,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,11.62,"1,097.43",11.98,"1,095.83",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,097,425,474,734",0,37.15,0,"1,097.43","6,209,782",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3295,2023-08-30,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,12.4,"1,100.79",12.81,"1,099.41",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,100,790,557,922",0,32.05,0,"1,100.79","4,412,999",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3296,2023-08-30,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,13.05,"1,103.66",13.48,"1,102.45",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,103,655,037,136",0,27.89,0,"1,103.66","10,726,724",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3297,2023-08-30,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,13.54,"1,105.87",13.98,"1,104.79",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,105,866,521,468",0,24.78,0,"1,105.87","2,366,940",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3298,2023-08-30,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,7.34,"1,077.07",7.22,"1,074.39",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,077,065,861,756",0,66.46,0.06,"1,077.07","570,699,942",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3299,2023-08-30,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,5.43,"1,042.03",5.36,"1,040.24",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,042,033,806,291",0,62.49,0.01,"1,042.03","91,980,880",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3300,2023-08-30,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,12,"1,079.62",11.97,"1,078.98",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,079,616,295,114",0,23.72,0.01,"1,079.62","117,457,988",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
3301,2023-08-31,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,1.85,"1,087.65",1.2,"1,084.65",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,087,647,166,828",0,55.91,0,"1,087.65","8,750,083",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
